longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,price_to_income_ratio
1.2027575135652468,-0.8763803835073001,-1.4015996991504927,1.0534820900726174,0.9350935591008245,0.9559255536030132,0.890510260137579,-0.6556937255614954,155400.0,1.0,0.0,0.0,0.0,0.08328838520624568
1.1728096705451736,-0.8857441148982884,-1.7194320134610261,-0.3785191203965791,-0.359669604264881,-0.43664923861099864,-0.3780589418820334,-0.7098580146898636,109200.0,0.0,0.0,0.0,0.0,-0.40821777772844214
1.2526705852653641,-0.8670166521163084,-0.9248512276846926,0.08124311202999072,0.0671491917617512,-0.07106524116229798,-0.030183263802428327,-0.6769067561919446,145300.0,1.0,0.0,0.0,0.0,-0.008955970544888302
1.212740127905269,-0.8529710550298226,-1.242683541995226,0.8527085528813536,0.5225815383600012,0.5461888994576096,0.5112473028327464,-0.3120742120240924,148800.0,1.0,0.0,0.0,0.0,-0.343342444026183
1.1728096705451736,-0.8576529207253201,-2.0372643277715596,1.2139175649971432,0.9136333961721111,1.1281209147201547,0.6001779273042244,0.10581722761644706,126500.0,1.0,0.0,0.0,0.0,-0.7861840102010426
1.2376966637553275,-0.8997897119847743,-1.242683541995226,-0.3033436407176584,-0.26429110235948833,-0.1319959074037481,-0.23943179197061182,-0.9994185146851537,90500.0,1.0,0.0,0.0,0.0,-0.3280066233579572
1.2476792780953567,-0.8951078462892801,-1.004309306262326,1.0507317676453398,1.0090118980775038,0.6238975752438068,0.9245131459649087,-0.5644724300712505,112500.0,1.0,0.0,0.0,0.0,-0.5038524278334559
1.2277140494153056,-0.8857441148982884,-0.8453931491070593,0.9915998354588718,1.187846589150115,0.477310755010753,1.1625333467562176,-0.9224620611325063,71300.0,1.0,0.0,0.0,0.0,-0.7060560450257869
1.2077488207352542,-0.9044715776802684,-2.1167224063491927,1.681930764705546,1.736272975106123,0.9391475440582661,1.7065795199934946,-0.388872752197357,111500.0,1.0,0.0,0.0,0.0,-0.6460736985039297
1.2027575135652468,-0.890425980593786,-1.481057777728126,-0.11678010273399547,-0.19752615102571347,-0.09049241010884729,-0.05895493642555356,-0.6519038044563034,140700.0,1.0,0.0,0.0,0.0,-0.09432222268472552
1.167818363375159,-0.8623347864208143,-0.9248512276846926,0.3127285829925209,0.5297349260029056,0.5214634117074559,0.45370395758649595,-0.8283983248133673,89300.0,1.0,0.0,0.0,0.0,-0.5447884965260654
1.167818363375159,-0.8670166521163084,-0.44810275621889256,0.38011148246082177,0.3962050233353559,1.100746267568199,0.2810739218477446,-0.9969445384081534,81500.0,1.0,0.0,0.0,0.0,-0.47210003248183224
1.167818363375159,-0.8716985178118026,-1.8783481706162928,-0.24191977317512564,-0.09737872402505116,0.21239481483053513,-0.10080464205919025,-0.9846799326094072,83000.0,1.0,0.0,0.0,0.0,-0.4637654474054195
1.1378705203550858,-0.8436073236388343,-1.0837673848399594,0.7046495288795769,0.6370357406464724,0.8543744432005964,0.5583282216705877,-0.7392825410482288,118300.0,1.0,0.0,0.0,0.0,-0.2638424735330354
1.1228965988450563,-0.8576529207253201,-1.4015996991504927,0.2568053603045433,0.09337827978573418,0.2927526500185345,0.13721555873211846,0.11976624279527874,173300.0,1.0,0.0,0.0,0.0,-0.43944604117274194
1.1528444418651225,-0.8529710550298226,-0.5275608347965259,0.7394869462917597,0.9184023212673808,0.864971080807805,0.9062038997501928,-0.9031439910546528,146500.0,1.0,0.0,0.0,0.0,0.35479377541880863
1.1628270562051517,-0.8716985178118026,-1.5605158563057595,1.95787978157573,2.0081017055364923,1.9776180295647199,2.067533231083611,-0.542469832543886,104200.0,1.0,0.0,0.0,0.0,-0.6124636735337801
1.127887906015064,-0.8810622492027943,-0.765935070529426,0.2462624576666459,0.3365934596444855,0.6874774008870591,0.2784583152456423,-0.906565447607951,129200.0,0.0,0.0,0.0,0.0,0.11227225383846319
1.147853134695115,-0.8716985178118026,-1.004309306262326,0.11012149751640538,0.09337827978573418,0.3828240696798086,0.1189063125174024,-0.9384639502433165,101300.0,0.0,0.0,0.0,0.0,-0.24679916313499425
1.1378705203550858,-0.8951078462892801,-0.765935070529426,-0.1777455832053153,-0.2619066398118535,-0.1929265736451982,-0.3440560560547035,-0.5546291627563767,110000.0,0.0,0.0,0.0,0.0,-0.539529828736279
1.1428618275251006,-0.8951078462892801,-1.4015996991504927,-0.6760123296137713,-0.7197234489577383,-0.69361770058581,-0.7573218991868659,-0.8969327314655882,114600.0,0.0,0.0,0.0,0.0,-0.1116885864280659
1.0879574486549686,-0.909153443375766,-1.8783481706162928,1.7846094686572425,1.097237012339992,1.800124349643974,1.3247009560865597,0.7668426337136753,168700.0,0.0,0.0,0.0,0.0,-0.7677084158302686
1.0979400629949907,-0.9044715776802684,-1.6399739348833928,0.7834921051282011,0.7824879560521962,0.8826321434864863,0.7466518970219528,-0.3277076365830092,123800.0,0.0,0.0,0.0,0.0,-0.5683982992834102
1.1129139845050273,-0.8997897119847743,-1.481057777728126,-0.02051881777927996,-0.12122334950139932,-0.15054002321636334,-0.19496647973487283,-0.3786610203305898,154300.0,0.0,0.0,0.0,0.0,-0.23307811113166912
1.127887906015064,-0.9185171747667543,-1.5605158563057595,-0.7585220024320989,-0.8770979771016363,-0.7324720384789085,-0.8985646557003898,-0.3618695643228645,157400.0,0.0,0.0,0.0,0.0,-0.21814454262808175
1.1079226773350197,-0.909153443375766,-1.4015996991504927,-0.644842008771292,-0.7173389864101035,-0.7457178354879195,-0.8096340312289118,-0.40461145234252915,111300.0,0.0,0.0,0.0,0.0,-0.6374603747517125
1.1179052916750418,-0.9185171747667543,-0.1302704419083592,0.7977021043358019,1.111543787625801,1.0963310018985286,0.9689784582006478,-1.027105993870306,100600.0,0.0,0.0,0.0,0.0,-0.12650174804232805
1.1079226773350197,-0.9138353090712601,-1.481057777728126,-0.9716719905461119,-1.024934655054995,-1.0097507225342033,-1.0555010518265273,0.2148300971838434,125000.0,0.0,0.0,0.0,0.0,-0.8434950377700257
1.0929487558249833,-0.9185171747667543,-1.5605158563057595,4.882847682985443,5.22474168229586,5.130117717709313,4.840076229312042,-0.26091027710400116,131800.0,0.0,0.0,0.0,0.0,-0.5394303528995208
1.0929487558249833,-0.9185171747667543,-0.9248512276846926,3.442137118163201,4.218498487193967,2.95869006136546,3.268096661448564,-0.8571385598610727,132600.0,0.0,0.0,0.0,0.0,0.08130133950712114
1.1079226773350197,-0.9325627718532401,-0.44810275621889256,1.9358772021575095,2.3800778629675237,1.7480242147418645,2.227085233811851,-0.7006990386856499,109200.0,0.0,0.0,0.0,0.0,-0.4173866973595363
1.1378705203550858,-0.9372446375487343,-1.7194320134610261,6.130577290827041,5.2199727572005905,5.045344616851643,5.038862331071816,-0.034251939896271774,162200.0,0.0,0.0,0.0,0.0,-0.4291063405754381
1.1428618275251006,-0.9231990404622518,-1.0837673848399594,0.8880043573647494,0.9327090965531897,0.9603408192726836,0.8695854073207606,-0.6188999081652569,163600.0,0.0,0.0,0.0,0.0,0.1298733219294089
1.0679922199749174,-0.9746995631126977,-1.6399739348833928,-1.003759085531017,-1.1322354696985617,-1.0927577171240048,-1.1287380366853916,2.9292558131913187,465600.0,0.0,0.0,0.0,0.0,-0.22129902064109988
1.1029313701650052,-0.9512902346352202,-1.481057777728126,0.6698121114673942,0.6584959035751857,0.5797449185471039,0.605409140508429,-0.3394458644504787,159300.0,0.0,0.0,0.0,0.0,-0.22012254385148455
1.157835749035137,-0.927880906157746,-1.481057777728126,-0.4509442776482222,-0.5265819825993182,-0.6185581842014148,-0.6971629473385131,-0.18853331155346048,155600.0,0.0,0.0,0.0,0.0,-0.3772588548588094
1.1877835920552102,-0.9325627718532401,-1.3221416205728593,-0.5293284668256334,-0.6481895725286938,-0.5903004839155249,-0.6710068813174902,-0.3346031874827335,210700.0,0.0,0.0,0.0,0.0,0.2666093876626527
1.1778009777151883,-0.946608368939726,-1.7194320134610261,2.331465244614269,1.876956265416577,1.368311367150219,1.7301199794124151,-0.12810512504290014,150900.0,0.0,0.0,0.0,0.0,-0.4606379385275905
1.1827922848851957,-0.9606539660262119,-2.1167224063491927,12.749686599141766,10.720927854594112,7.058705762221298,7.055495021292685,0.38053386994973565,174300.0,0.0,0.0,0.0,0.0,-0.573667754661351
1.2027575135652468,-0.946608368939726,-2.0372643277715596,0.049614404116298486,-0.2595221772642187,-0.17879772350225323,-0.34928726925890813,0.4862305585500888,215300.0,0.0,0.0,0.0,0.0,-0.3584789830681801
1.2227227422452909,-0.946608368939726,-2.1167224063491927,-0.030603333345964445,-0.25236878962131426,-0.1708502452968467,-0.2917439240126577,0.26025651265301886,145600.0,0.0,0.0,0.0,0.0,-0.7154881367357809
1.2027575135652468,-0.965335831721706,-2.1167224063491927,8.138771049810893,6.45750881942306,5.039163244914104,5.797388245681481,0.038756679171800854,187300.0,0.0,0.0,0.0,0.0,-0.27874856584090546
1.2027575135652468,-0.9793814288081919,-1.957806249193926,1.0617330573544501,1.1043903999828966,1.3126790197123732,1.1599177401541152,-0.06151831673640274,147500.0,0.0,0.0,0.0,0.0,-0.5319612429634368
1.2576618924353786,-0.9887451601991802,-1.8783481706162928,0.38286180488809934,-0.016306997405467386,0.10201317308877768,0.006435228627003782,0.49354721179483413,347700.0,0.0,0.0,0.0,0.0,0.48855512738914414
1.3025836569654885,-0.9887451601991802,-1.5605158563057595,0.07620085424664849,-0.15699028771592158,-0.23884533660976928,-0.205428906143282,0.13387317135349305,392100.0,1.0,0.0,0.0,0.0,1.191444685062644
1.23270535658532,-0.9700176974172002,-1.7988900920386595,-0.3519326702662291,-0.5909624713854582,-0.5964818558530633,-0.6605444549090811,0.26983659100225416,307600.0,0.0,0.0,0.0,0.0,0.42250622412175515
1.2726358139454153,-0.9512902346352202,-1.7194320134610261,-0.30426041486008426,-0.44074133088446477,-0.40750848519117466,-0.4774519927619205,-0.3298657861012434,337200.0,1.0,0.0,0.0,0.0,1.4662449862413207
1.3025836569654885,-0.9419265032442318,-1.6399739348833928,-0.7484374868654144,-0.8818669021969059,-0.9161470903371929,-0.9404143613340264,0.2216203724973119,221900.0,1.0,0.0,0.0,0.0,-0.1483764641555286
1.1728096705451736,-1.0074726229811635,-1.8783481706162928,-0.48165621141948856,-0.6911098983861206,-0.8084146079972376,-0.8331744906478324,1.6017306705115841,493300.0,0.0,0.0,0.0,0.0,0.4588738365332391
1.1877835920552102,-0.984063294503686,-1.7988900920386595,-1.1586939156009877,-1.2371518217944935,-1.2208004215444435,-1.2621339733926085,-0.20827248397633524,187500.0,0.0,0.0,0.0,0.0,-0.07876210993962332
1.1927748992252178,-0.9934270258946777,-1.242683541995226,-1.084435210064493,-1.179924720651258,-1.1528053302315209,-1.1967438083400512,1.643525078254951,500001.0,0.0,0.0,0.0,0.0,0.4634510679343766
1.2227227422452909,-1.002790757285666,-1.957806249193926,8.870815202537944,8.388923483007261,6.533289147530533,7.199353384408311,0.06612833159818714,191100.0,0.0,0.0,0.0,0.0,-0.2684569436135602
1.2227227422452909,-0.9887451601991802,-1.957806249193926,12.727225632652333,10.539708700973867,10.442565371456615,10.042517760893503,0.37553327960260735,212300.0,0.0,0.0,0.0,0.0,-0.3150331553606074
1.2077488207352542,-1.021518220067646,-1.957806249193926,2.9580803709623456,2.089173432156076,2.172772772164147,1.9445997207848031,0.4314872536973162,174200.0,0.0,0.0,0.0,0.0,-0.5985295449953126
1.2876097354554519,-1.016836354372152,-1.242683541995226,-0.46836298635431356,-0.3024425031216454,-0.5117087549953937,-0.6003855030607284,-0.5477862496497803,43000.0,0.0,0.0,0.0,0.0,-1.2767941864758197
1.167818363375159,-0.965335831721706,-1.7988900920386595,5.082704446034281,4.130273372931479,3.9159196585499805,3.8879954261468073,0.04791565517601464,183000.0,0.0,0.0,0.0,0.0,-0.31874082151872796
1.147853134695115,-0.9746995631126977,-1.957806249193926,1.5934620599614502,0.8420995197430666,0.5850432373507082,0.5557126150684855,0.8761186922467098,429000.0,0.0,0.0,0.0,0.0,0.6490525341469069
1.1228965988450563,-0.9934270258946777,-1.957806249193926,-0.7653978085002929,-0.9629386288164896,-0.9841421816501155,-1.0659634782349365,0.7032035418223274,500001.0,0.0,0.0,0.0,0.0,1.2216595513881099
1.2726358139454153,-0.8997897119847743,-1.7988900920386595,2.5863284562086584,2.4849942150634554,1.4451369898024822,2.475567861011569,-0.45603857622825855,134700.0,1.0,0.0,0.0,0.0,-0.36066788468017624
1.327540192815547,-0.8997897119847743,-0.765935070529426,1.912041074454437,1.4954422577950064,1.1281209147201547,1.452865679589572,-0.37455527246663184,189700.0,1.0,0.0,0.0,0.0,0.10952063830101795
1.3375228071555691,-0.890425980593786,-1.0837673848399594,-0.24833719217210667,-0.5265819825993182,-0.43135091980739426,-0.5820762568460123,0.7851605857221033,201300.0,1.0,0.0,0.0,0.0,-0.5861614290366824
1.307574964135496,-0.9138353090712601,-1.4015996991504927,-0.6659278140470869,-0.8556378141729228,-0.7792738545774137,-0.9221051151193104,0.32031623461168546,173900.0,1.0,0.0,0.0,0.0,-0.5464757487903205
1.3325314999855546,-0.927880906157746,-1.0837673848399594,-0.9093313488611532,-0.9247872280543326,-1.0397745290879612,-1.0528854452244252,-0.9283048561696771,93800.0,1.0,0.0,0.0,0.0,-0.370545012564363
1.3225488856455325,-0.9372446375487343,-0.8453931491070593,-1.0262200520204505,-1.0678549809124216,-1.0477220072933677,-1.097350757460164,-0.5569978634471219,143800.0,1.0,0.0,0.0,0.0,-0.1661654151761231
1.2876097354554519,-0.890425980593786,-1.242683541995226,6.1938347066544255,7.003550742831433,4.179952545596264,7.1470412523662645,-0.9867328065413863,97800.0,1.0,0.0,0.0,0.0,-0.23210078081231886
1.3325314999855546,-0.8857441148982884,-1.1632254634175927,-0.1626188098552886,-0.26429110235948833,-0.4693222045665588,-0.18188844672436136,-0.7892884445195114,127900.0,1.0,0.0,0.0,0.0,-0.07931536554628339
1.307574964135496,-0.8810622492027943,-0.765935070529426,-0.18232945391744462,0.08622489214282973,-0.2079384769220772,0.01951326163751525,-0.9470965483162538,85800.0,1.0,0.0,0.0,0.0,-0.46619903390683765
1.307574964135496,-0.8810622492027943,-0.44810275621889256,0.9352182256996813,1.333298804555839,1.187285474693737,1.4580968927937767,-1.098009101213272,109500.0,1.0,0.0,0.0,0.0,0.14988831218457718
1.317557578475518,-0.8810622492027943,-1.1632254634175927,1.554499158908351,1.4572908570328493,1.5104829217136027,1.4031691541496285,-0.47725160685870804,121500.0,1.0,0.0,0.0,0.0,-0.4794692045802779
1.317557578475518,-0.8857441148982884,-1.0837673848399594,0.5139605072549976,0.3079799090728677,0.23623724944675473,0.4040074321465524,-0.10004918130585415,112800.0,1.0,0.0,0.0,0.0,-0.799193603743994
1.307574964135496,-0.8857441148982884,-0.6864769919517926,-0.18462138927350927,-0.25236878962131426,-0.3545252971551311,-0.26297225138953245,-0.7449674227060168,89400.0,1.0,0.0,0.0,0.0,-0.621096080342128
1.3025836569654885,-0.890425980593786,-0.6864769919517926,0.9622630629012442,1.0400099111967565,0.7775488205483332,1.0579090826721258,-0.42198192407465884,87000.0,1.0,0.0,0.0,0.0,-0.8702543821809301
1.307574964135496,-0.890425980593786,-0.6070189133741593,0.8944217763617304,0.6513425159322813,0.7130859417711468,0.694339764979907,-0.3334977938270525,94500.0,1.0,0.0,0.0,0.0,-0.8441441539237446
1.307574964135496,-0.8857441148982884,-0.8453931491070593,-0.2932591251509739,-0.31436481585981946,-0.13729422620735243,-0.26035664478743015,-0.6118464438861497,91200.0,1.0,0.0,0.0,0.0,-0.7056355450524373
1.3125662713055106,-0.8857441148982884,-0.765935070529426,0.12158117429672866,-0.2189863139544268,-0.010134574920847874,-0.06418614962975815,0.40527363271973843,118900.0,1.0,0.0,0.0,0.0,-0.9545164114538449
1.3125662713055106,-0.890425980593786,-0.9248512276846926,1.1570775681667398,0.7491054803853088,0.8111048396378274,0.7361894706135437,-0.08062583564174558,120000.0,1.0,0.0,0.0,0.0,-0.7487354348302285
1.317557578475518,-0.890425980593786,-1.242683541995226,0.44336889828820625,0.08622489214282973,0.19296764588398582,0.040438114454333596,0.0908680943681902,132300.0,1.0,0.0,0.0,0.0,-0.7351042297129944
1.3025836569654885,-0.8810622492027943,0.5053941867127075,0.2902676165030873,0.524966000907636,0.7969759894948825,0.5374033688537694,-0.6742222287424339,76300.0,1.0,0.0,0.0,0.0,-0.8358320734778928
1.297592349795474,-0.8857441148982884,0.18756187240217417,0.034946017837484696,0.21737033226274466,0.08258600414222837,0.33861726709399503,-1.0152098526234534,86200.0,1.0,0.0,0.0,0.0,-0.37452985129174987
1.297592349795474,-0.8810622492027943,-0.5275608347965259,0.5061679270443777,1.0209342108156778,0.5170481460377857,0.8486605545039423,-1.3510916105710895,77500.0,1.0,0.0,0.0,0.0,0.09061561172906393
1.2876097354554519,-0.8810622492027943,-0.8453931491070593,3.1927745514233665,4.445022429219275,2.275206935700498,4.201868218399082,-1.2812412590906768,77000.0,1.0,0.0,0.0,0.0,-0.08982865809329547
1.2926010426254593,-0.8857441148982884,-0.28918659906362587,1.0617330573544501,1.2522270779362552,0.14439972351761254,1.371781874924401,-1.0664790631298002,85700.0,1.0,0.0,0.0,0.0,-0.3104686899148611
1.297592349795474,-0.8857441148982884,-0.6864769919517926,0.4759143803443243,0.6084221900748547,0.06404188832961312,0.6760305187651909,-0.8709296616605213,76900.0,1.0,0.0,0.0,0.0,-0.6739144725765658
1.3025836569654885,-0.8857441148982884,-0.765935070529426,0.4644547035640011,0.5201970758123664,0.25743052466117217,0.5138629094348487,-0.8733510001443939,87600.0,1.0,0.0,0.0,0.0,-0.5221449408922667
1.3125662713055106,-0.8716985178118026,-1.1632254634175927,2.1105226762896363,2.0820200445131714,1.132536180389825,1.9367529009784963,-0.7664962800952322,137600.0,1.0,0.0,0.0,0.0,0.014953778258482835
1.2776271211154229,-0.8810622492027943,-1.0837673848399594,0.10874633630276659,0.8730975328623193,-0.29271157777974693,0.41708546515706385,-1.089165951967824,105100.0,1.0,0.0,0.0,0.0,0.05671677504619549
1.307574964135496,-0.8763803835073001,-1.481057777728126,1.9500872013651103,2.7782831084225377,1.514898187383273,2.4886458940220804,-1.1384349263353193,95900.0,1.0,0.0,0.0,0.0,-0.010952346647526468
1.2926010426254593,-0.8716985178118026,-1.3221416205728593,1.4637385188081906,1.841189327202055,1.1351853397916274,1.6176488955220165,-1.0001028059958135,107900.0,1.0,0.0,0.0,0.0,-0.05418227025007623
1.2876097354554519,-0.8763803835073001,-1.3221416205728593,2.2874600857778273,2.7830520335178073,1.234087290792242,2.7580533740386164,-0.8940376528435665,69400.0,1.0,0.0,0.0,0.0,-0.7589527299363272
1.2826184282854374,-0.8857441148982884,-1.6399739348833928,1.2350033702729382,2.3657710876817144,0.6336111597170815,1.5888772228988914,-0.9266204467895918,94400.0,1.0,0.0,0.0,0.0,-0.3638438595388399
1.2726358139454153,-0.890425980593786,-1.1632254634175927,0.4878324441958605,0.5082747630741923,-0.22471648646682432,0.5112473028327464,-1.0122621362083042,112500.0,1.0,0.0,0.0,0.0,0.0388874287533717
1.2876097354554519,-0.8716985178118026,-1.7194320134610261,3.5370232419042775,3.505544185451157,1.8840143973677095,3.111160265322426,-0.8307143877109845,113100.0,1.0,0.0,0.0,0.0,-0.22161570460628277
1.2726358139454153,-0.8763803835073001,-0.6864769919517926,-0.6045039465045541,-0.7960262504820524,-0.858748636631479,-0.8933334424961852,-0.5428909348889073,120700.0,1.0,0.0,0.0,0.0,-0.43253460972472085
1.2926010426254593,-0.8436073236388343,-1.0837673848399594,-0.1869133246295739,-0.15460582516828675,-0.6821380098446671,-0.39113697489254484,-0.6251638055474493,139300.0,1.0,0.0,0.0,0.0,-0.14173021368704172
1.2726358139454153,-0.8529710550298226,-1.481057777728126,1.687431409560101,1.90318535344056,1.0592427702732983,1.5548743370715614,-0.8267665532264097,108900.0,1.0,0.0,0.0,0.0,-0.2830267087999932
1.307574964135496,-0.8623347864208143,-1.6399739348833928,3.832682902836618,3.9776677698828506,3.2094771514027327,3.7912179818690226,-0.8805097400097563,95300.0,1.0,0.0,0.0,0.0,-0.4062917090691914
1.307574964135496,-0.8623347864208143,-0.6864769919517926,-0.10852913545216272,0.02184440335668968,0.2653780028665787,0.11105949271109553,-1.0454765836718614,77700.0,1.0,0.0,0.0,0.0,-0.4720764690666962
1.3025836569654885,-0.8623347864208143,-0.6070189133741593,0.16237762363467953,0.3675914727637381,0.6027043000293895,0.41970107175916616,-0.9775738305371723,83000.0,1.0,0.0,0.0,0.0,-0.4723652212405263
1.297592349795474,-0.8670166521163084,-0.36864467764125924,0.0202776315586709,0.1649121562147787,0.2671441091344468,0.07182539367956112,-0.7030677393763947,74800.0,1.0,0.0,0.0,0.0,-0.8344360398117567
1.307574964135496,-0.8670166521163084,-0.36864467764125924,0.35444180647289764,0.6370357406464724,0.4534683203945334,0.6263339933252473,-1.1266440606747223,74000.0,1.0,0.0,0.0,0.0,-0.4246016408386895
1.3375228071555691,-0.8623347864208143,-1.3221416205728593,-0.8868703823717196,-0.9700920164593941,-0.8755266461762262,-1.0188825593970952,-0.954307925974744,56700.0,1.0,0.0,0.0,0.0,-0.8947623602705886
1.3475054214955913,-0.8763803835073001,-1.8783481706162928,0.6785214658204398,0.5345038510981753,0.25478136525936995,0.5687906480789969,-0.6892766375769462,130800.0,1.0,0.0,0.0,0.0,-0.1679913344569862
1.3425141143255837,-0.8857441148982884,-0.6864769919517926,0.21784245925144416,0.20544801952457056,-0.37571857236954853,0.02212886823961754,-1.1961785853963687,140000.0,1.0,0.0,0.0,0.0,0.9610022114620296
1.3375228071555691,-0.8810622492027943,-0.44810275621889256,0.03815472733597521,0.002768702975611147,-0.4375322917449327,-0.03803008360873521,-0.9765737124677467,81700.0,1.0,0.0,0.0,0.0,-0.4935023514033159
1.327540192815547,-0.8810622492027943,-1.242683541995226,3.7818019379319825,3.791679691167335,2.5083329630590896,3.8069116214816363,-0.817870766187834,123400.0,1.0,0.0,0.0,0.0,-0.10027374650872037
1.3524967286656058,-0.890425980593786,-1.242683541995226,-0.014559785853511859,-0.22375523904969644,-0.3951457413160978,-0.21589133255169116,-0.4935693227282845,170700.0,1.0,0.0,0.0,0.0,0.05237506640943363
1.2626531996053862,-0.7640156068154167,-0.28918659906362587,0.5107517977565071,0.5821931020508716,0.14881498918728284,0.7466518970219528,-0.7653382486464234,104900.0,1.0,0.0,0.0,0.0,-0.4048475071934829
1.2526705852653641,-0.7640156068154167,0.34647802955744084,-0.4862400821316179,-0.50273735712297,-0.4825680015755697,-0.5689982238355008,-0.7026992748245011,94400.0,1.0,0.0,0.0,0.0,-0.5957884290718527
1.2626531996053862,-0.7640156068154167,-0.6070189133741593,0.9113820979966089,0.7514899429329436,0.6609858068690373,0.8172732752787147,-0.18169039844686397,132100.0,1.0,0.0,0.0,0.0,-0.588324893911059
1.2876097354554519,-0.7686974725109109,-0.5275608347965259,0.7294024307250752,0.2889042086917892,0.373993538340468,0.3124612010729721,0.4552795361910209,195900.0,1.0,0.0,0.0,0.0,-0.4678601871240044
1.2776271211154229,-0.7780612039019026,-0.8453931491070593,0.9805985457497614,0.8325616695525274,0.3907715478852151,0.8800478337291698,-0.8080801366660881,118800.0,1.0,0.0,0.0,0.0,-0.17425800618952095
1.307574964135496,-0.7780612039019026,-1.1632254634175927,1.2304194995608089,1.0423943737443913,0.46053274546600587,0.8983570799438858,-0.38497755550590973,116300.0,1.0,0.0,0.0,0.0,-0.6014105174595781
1.297592349795474,-0.7827430695973967,-1.3221416205728593,1.4852827111551985,1.6337410855578258,1.3833232704270981,1.7039639133913922,-0.7571793907116353,112100.0,1.0,0.0,0.0,0.0,-0.3219035802082329
1.2277140494153056,-0.7733793382064084,-0.28918659906362587,-0.6333823319909687,-0.5361198327898574,-0.6273887155407555,-0.5193016983955572,-0.5981079798798289,149000.0,1.0,0.0,0.0,0.0,-0.062254811961693926
1.2726358139454153,-0.7874249352928909,-1.8783481706162928,-0.37301847554202394,-0.4049743926699425,-0.5540953054242286,-0.4879144191703297,-0.5223621955691178,105200.0,1.0,0.0,0.0,0.0,-0.6167751048069319
1.2676445067754007,-0.8155161294658626,-1.7988900920386595,-1.1724455277373755,-1.2538430596279373,-1.2349292716873883,-1.2804432196073245,-0.3925047599231659,187500.0,1.0,0.0,0.0,0.0,0.10801398216044523
1.3025836569654885,-0.7921068009883884,-0.5275608347965259,-0.2918839639373351,-0.09499426147741634,-0.10727041965359442,-0.05372372322134897,-1.2971905104083596,81900.0,1.0,0.0,0.0,0.0,0.05355367030263874
1.2876097354554519,-0.8014705323793767,-0.20972852048599255,-0.9776310224718799,-1.1155442318651179,-1.0000371380609285,-1.1522784961043122,-0.08546851260949077,147500.0,1.0,0.0,0.0,0.0,-0.5170602838007291
1.3524967286656058,-0.7780612039019026,-1.4015996991504927,-0.9065810264338756,-0.9677075539117592,-0.9267437279444016,-0.9927264933760723,-0.77533942934068,58000.0,1.0,0.0,0.0,0.0,-0.9987702306692886
1.3874358788556864,-0.7686974725109109,-1.004309306262326,-1.0619742435750592,-1.1179286944127527,-1.0715644419095873,-1.1313536432874938,-1.2642918897035686,90000.0,1.0,0.0,0.0,0.0,0.14740525181787092
1.3974184931957156,-0.8014705323793767,-0.765935070529426,-0.15070074600375238,-0.02822931014364147,-0.14082643874308867,-0.1635792005096453,-1.1491730361333632,63000.0,1.0,0.0,0.0,0.0,-0.5925445982085421
1.3774532645156643,-0.8108342637703684,-0.9248512276846926,-0.28730009322520583,-0.1617592128111912,-0.5346681364776792,-0.3100531702273737,-1.3380900756685563,81800.0,1.0,0.0,0.0,0.0,0.15649372028003714
1.3375228071555691,-0.8295617265523484,-2.1167224063491927,1.9546710720772396,1.6718924863199829,0.463181904867808,1.2566951844319,-0.4363520415985116,146300.0,1.0,0.0,0.0,0.0,-0.25983790203915214
1.307574964135496,-0.8295617265523484,-2.1961804849268263,-1.2054493968647066,-1.2753032225566507,-1.2517072812321355,-1.301368072424143,-1.1820716568381544,55000.0,1.0,0.0,0.0,0.0,-0.7003228413422325
1.3524967286656058,-0.8389254579433367,-0.8453931491070593,-0.9693800551900472,-0.9987055670310119,-1.1051204609990817,-1.113044397072778,-0.5747367997311453,91100.0,1.0,0.0,0.0,0.0,-0.733152819360087
1.2926010426254593,-0.7921068009883884,-0.1302704419083592,0.3773611600335442,0.24598388283436246,0.2954018094203367,0.4040074321465524,-0.21906323156750684,89800.0,1.0,0.0,0.0,0.0,-0.9429759853492601
1.2926010426254593,-0.7967886666838826,0.9026845796008742,-0.1644523581401403,-0.09260979892978152,-0.030444797001331243,-0.12172949487600859,-1.0124726873808148,73200.0,1.0,0.0,0.0,0.0,-0.584536376242412
1.297592349795474,-0.7921068009883884,0.028645715246907483,0.25726374737575625,0.22690818245328392,0.26184579033084243,0.27061149543933544,-0.43556247470159654,91200.0,1.0,0.0,0.0,0.0,-0.8201708877290649
1.297592349795474,-0.7967886666838826,0.028645715246907483,0.0720753706057321,0.4415098117404174,0.13910140471400817,0.3307704472876882,-1.2878736210247628,73200.0,1.0,0.0,0.0,0.0,-0.15764727724914265
1.2926010426254593,-0.7967886666838826,0.34647802955744084,-1.0358461805159223,-1.0821617561982304,-1.022996519543214,-1.0764259046433458,-0.9014595816745674,68300.0,1.0,0.0,0.0,0.0,-0.7682547120842921
1.3325314999855546,-0.7733793382064084,0.10810379382454083,0.5863856645066408,0.3222866843586766,0.3483849974563803,0.37523575952342714,-0.1246310306964741,98600.0,1.0,0.0,0.0,0.0,-0.9077944284410674
